ID,"('no_financial_services',)","('other_only',)","('mm_only',)","('mm_plus',)"
495,0.071762278429122,0.1038193882031054,0.20629893500501748,0.6181193983627551
6001,0.44475594008442887,0.32942203627672256,0.06585748248594447,0.15996454115290407
2649,0.06974368611689007,0.09986044077377706,0.20933712103723845,0.6210587520720944
6695,0.07211951569255876,0.1033288472817027,0.20532418383942802,0.6192274531863105
5296,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
4391,0.27245042895065236,0.48691935349438875,0.07147008091141487,0.16916013664354404
5251,0.273908947739298,0.4895259965757083,0.06649934793064341,0.1700657077543503
7435,0.17860304469665023,0.43103888371782406,0.1066741893929599,0.2836838821925658
6567,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
3411,0.3361881268468235,0.4332688461158068,0.06632623353203405,0.1642167935053356
8642,0.06868964200802433,0.16459677842392711,0.2225452398114212,0.5441683397566273
5380,0.11123854563091783,0.11212726825903978,0.15389532672661535,0.6227388593834271
1069,0.18240901979336616,0.4189145000420162,0.1089473830497732,0.28972909711484446
4928,0.08262746179582689,0.08328760073045374,0.08713821684475546,0.7469467206289637
1650,0.3292810647870071,0.40268246050451895,0.08079635678754421,0.18724011792092993
6696,0.07181255200961467,0.10680798744772246,0.15712522132491016,0.6642542392177527
3910,0.06027231326841351,0.08285364764838143,0.08313194530330538,0.7737420937798997
8763,0.2853826010233626,0.46392055760343315,0.07486249026807015,0.1758343511051342
9244,0.3219175201522476,0.45611370255003714,0.06351079920618259,0.15845797809153264
5481,0.06975824201807587,0.14824126804556229,0.23682791017603796,0.5451725797603237
3950,0.08960424679329328,0.12117852365620238,0.204440493375907,0.5847767361745975
5451,0.06950157808533308,0.1033708379941891,0.1520688310537466,0.6750587528667312
2775,0.07245458194280172,0.10374195703911497,0.2061450719651373,0.6176583890529461
3441,0.0729649698747309,0.15979890588115267,0.1932524088147254,0.5739837154293911
7019,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
1861,0.05632912250635574,0.08377922857823733,0.10853587093035172,0.7513557779850553
2655,0.09335844618558105,0.15089892163841317,0.2977219682083002,0.45802066396770547
9354,0.07450948491275196,0.1045485446387583,0.16474750134195834,0.6561944691065313
6448,0.3259736582403316,0.4480178184166365,0.06555398588438628,0.16045453745864588
8021,0.0729649698747309,0.15979890588115267,0.1932524088147254,0.5739837154293911
8908,0.0936796708669641,0.12669002439633634,0.2012193970793574,0.578410907657342
8678,0.06021344973416565,0.08073102691526891,0.11696615745510128,0.7420893658954641
6899,0.06004119004690398,0.08128487130490905,0.11635465279003743,0.7423192858581497
6825,0.2879464404628091,0.46078814419092257,0.07248405169668753,0.17878136364958097
6469,0.2215443525291102,0.4420912982873583,0.08653826815871832,0.24982608102481305
2342,0.34790464963204826,0.34647546867563445,0.09126347700910965,0.21435640468320752
4665,0.069064150182668,0.09189489510659726,0.23335154786415555,0.6056894068465792
4968,0.06080163747498134,0.08068049948399039,0.11689295140646612,0.741624911634562
8376,0.10416656806329007,0.14087223969821494,0.30836062591924807,0.44660056631924705
5659,0.07870991207374894,0.11044240562917548,0.1719455690643769,0.6389021132326987
2174,0.0621558082423871,0.08506394829718573,0.08572979815919503,0.7670504453012321
5806,0.3259736582403316,0.4480178184166365,0.06555398588438628,0.16045453745864588
4601,0.07979921152156175,0.12717741703283164,0.20542644438883223,0.5875969270567742
2516,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
2098,0.06729632452535232,0.08280555889452983,0.10727448324615997,0.7426236333339579
1896,0.4073929271198413,0.3088845451845673,0.08472454161009514,0.1989979860854962
9043,0.06334736379861364,0.08305989373551527,0.10892884848681207,0.7446638939790591
3703,0.2853826010233626,0.46392055760343315,0.07486249026807015,0.1758343511051342
3819,0.09674736570565527,0.1083375289451312,0.21040214320132722,0.5845129621478863
631,0.059997799165754435,0.083280352802722,0.11493902535610767,0.7417828226754158
1543,0.06975824201807587,0.14824126804556229,0.23682791017603796,0.5451725797603237
2862,0.06567919046296591,0.13546898366279925,0.20138508243987335,0.5974667434343615
4454,0.07211951569255876,0.1033288472817027,0.20532418383942802,0.6192274531863105
3511,0.3700474477725105,0.37223870826957944,0.07695789077184653,0.18075595318606355
2341,0.06539198021712005,0.13494553545961377,0.20060693635284058,0.5990555479704256
8251,0.11836538957649609,0.116170346438209,0.2401043928960699,0.525359871089225
3304,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
5951,0.06950157808533308,0.1033708379941891,0.1520688310537466,0.6750587528667312
8630,0.34790464963204826,0.34647546867563445,0.09126347700910965,0.21435640468320752
2673,0.17860304469665023,0.43103888371782406,0.1066741893929599,0.2836838821925658
9173,0.3853823752738997,0.40038664990744394,0.062477133296042854,0.15175384152261365
8675,0.3731977444790692,0.40824073696886615,0.06491541076494303,0.1536461077871216
4046,0.06494420962218281,0.08477607514218746,0.11638116406222068,0.7338985511734091
1051,0.17860304469665023,0.43103888371782406,0.1066741893929599,0.2836838821925658
7432,0.37098997504878495,0.3731868167836123,0.07460686154482606,0.18121634662277653
4978,0.2853826010233626,0.46392055760343315,0.07486249026807015,0.1758343511051342
1947,0.07464790116500376,0.11102504879039919,0.19770976042157562,0.6166172896230213
2570,0.07090821902457735,0.15431151172301202,0.15030163820823259,0.624478631044178
7006,0.3292810647870071,0.40268246050451895,0.08079635678754421,0.18724011792092993
2227,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
1475,0.21296234733955408,0.3301377729967722,0.11864144987745721,0.3382584297862165
7308,0.19335895001472542,0.3840322026403228,0.11548744473940957,0.30712140260554244
1049,0.32572733161099393,0.4106443795595862,0.07840894127792077,0.18521934755149908
9353,0.11028253901884699,0.12022519051113975,0.1960054355594883,0.573486834910525
1016,0.32524576364480906,0.4470174009274332,0.06764059069519798,0.16009624473255976
968,0.20068771213353048,0.31110942933936847,0.11986469239274716,0.3683381661343538
8817,0.17860304469665023,0.43103888371782406,0.1066741893929599,0.2836838821925658
3544,0.2063301130301016,0.4164887389844473,0.10307329640252778,0.2741078515829233
8661,0.44475594008442887,0.32942203627672256,0.06585748248594447,0.15996454115290407
2939,0.07211951569255876,0.1033288472817027,0.20532418383942802,0.6192274531863105
9208,0.07214195612389121,0.09907790289589126,0.20739041517803636,0.6213897258021812
2008,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
1490,0.06937036394696855,0.09225517489797824,0.23426641747563293,0.6041080436794202
3220,0.17860304469665023,0.43103888371782406,0.1066741893929599,0.2836838821925658
2630,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
4919,0.2189132488379436,0.45033847691738926,0.08388917620285598,0.24685909804181103
9393,0.406340721029535,0.2915447511967031,0.09106877414075155,0.21104575363301026
8655,0.37098997504878495,0.3731868167836123,0.07460686154482606,0.18121634662277653
7125,0.06564783600211146,0.13547352980680236,0.20139184063322577,0.5974867935578604
6225,0.08960424679329328,0.12117852365620238,0.204440493375907,0.5847767361745975
5855,0.06975824201807587,0.14824126804556229,0.23682791017603796,0.5451725797603237
3969,0.27817805758775527,0.27703531119785485,0.07297257104769735,0.3718140601666925
1521,0.1985681589296904,0.21474074064412282,0.22224311935511756,0.3644479810710691
8662,0.44475594008442887,0.32942203627672256,0.06585748248594447,0.15996454115290407
4844,0.39469457218701104,0.3304264737763446,0.08208369482737755,0.19279525920926674
3642,0.06907535621561514,0.0999321841390492,0.20948751642327132,0.6215049432220643
9329,0.0621558082423871,0.08506394829718573,0.08572979815919503,0.7670504453012321
494,0.32572733161099393,0.4106443795595862,0.07840894127792077,0.18521934755149908
9106,0.27269758574585595,0.41578544542296403,0.09310212348568996,0.21841484534549022
6821,0.1710559645083799,0.41282483241088147,0.10216654696875155,0.31395265611198714
8479,0.37063800842439093,0.4233417567229714,0.0589475237347768,0.14707271111786088
7755,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
2580,0.17625562497527136,0.4385168667909959,0.10527214668776165,0.27995536154597106
3936,0.10392759211134485,0.14615372234138596,0.30630103592244573,0.4436176496248235
6778,0.06021344973416565,0.08073102691526891,0.11696615745510128,0.7420893658954641
9237,0.06021344973416565,0.08073102691526891,0.11696615745510128,0.7420893658954641
8523,0.37063800842439093,0.4233417567229714,0.0589475237347768,0.14707271111786088
8736,0.071762278429122,0.1038193882031054,0.20629893500501748,0.6181193983627551
2891,0.17625562497527136,0.4385168667909959,0.10527214668776165,0.27995536154597106
7201,0.06021344973416565,0.08073102691526891,0.11696615745510128,0.7420893658954641
287,0.07464790116500376,0.11102504879039919,0.19770976042157562,0.6166172896230213
5630,0.3361881268468235,0.4332688461158068,0.06632623353203405,0.1642167935053356
3344,0.06567919046296591,0.13546898366279925,0.20138508243987335,0.5974667434343615
6923,0.071762278429122,0.1038193882031054,0.20629893500501748,0.6181193983627551
8392,0.06027231326841351,0.08285364764838143,0.08313194530330538,0.7737420937798997
8907,0.05678367807531832,0.12343599210393645,0.12529539081862712,0.694484939002118
1955,0.07569824187393209,0.11094344021934803,0.14372706830275395,0.6696312496039659
8718,0.07074408906266534,0.10521884496729868,0.13631086333227357,0.6877262026377624
2595,0.1067581735304177,0.07973408031901633,0.10331177348731028,0.7101959726632557
7292,0.03118831171511904,0.06830480567473464,0.6526087804681104,0.247898102142036
7526,0.06950157808533308,0.1033708379941891,0.1520688310537466,0.6750587528667312
6364,0.059997799165754435,0.083280352802722,0.11493902535610767,0.7417828226754158
4492,0.06950157808533308,0.1033708379941891,0.1520688310537466,0.6750587528667312
4423,0.06975824201807587,0.14824126804556229,0.23682791017603796,0.5451725797603237
3132,0.3656053190354918,0.4202796309642776,0.06359475590123262,0.15052029409899784
6726,0.06021344973416565,0.08073102691526891,0.11696615745510128,0.7420893658954641
4796,0.06027231326841351,0.08285364764838143,0.08313194530330538,0.7737420937798997
6929,0.08960424679329328,0.12117852365620238,0.204440493375907,0.5847767361745975
1699,0.0950026596504323,0.11781816410198082,0.32151992181026323,0.4656592544373238
8358,0.06870736739741409,0.09939981010066146,0.26253374772913407,0.5693590747727904
480,0.17625562497527136,0.4385168667909959,0.10527214668776165,0.27995536154597106
8834,0.06027231326841351,0.08285364764838143,0.08313194530330538,0.7737420937798997
2427,0.059396954768072066,0.08123586272080262,0.13257212186774878,0.7267950606433764
7926,0.37063800842439093,0.4233417567229714,0.0589475237347768,0.14707271111786088
508,0.06635734347704524,0.09842786007465056,0.15488765347617775,0.6803271429721264
4078,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
3607,0.10874936657651109,0.14706990083504765,0.30307035594789583,0.4411103766405455
439,0.32572733161099393,0.4106443795595862,0.07840894127792077,0.18521934755149908
7067,0.11836538957649609,0.116170346438209,0.2401043928960699,0.525359871089225
9426,0.07074408906266534,0.10521884496729868,0.13631086333227357,0.6877262026377624
6089,0.059932530054884144,0.07999809128310184,0.1214421546565416,0.7386272240054723
3961,0.17625562497527136,0.4385168667909959,0.10527214668776165,0.27995536154597106
7483,0.06973365620740077,0.10243727681885496,0.1838847198313258,0.6439443471424184
2135,0.17860304469665023,0.43103888371782406,0.1066741893929599,0.2836838821925658
7785,0.2853826010233626,0.46392055760343315,0.07486249026807015,0.1758343511051342
7545,0.3700474477725105,0.37223870826957944,0.07695789077184653,0.18075595318606355
4239,0.3545586717533256,0.35682875188868396,0.08699877402191222,0.20161380233607812
6127,0.06088339180219199,0.08246487268600905,0.08311037792292515,0.7735413575888739
6424,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
2698,0.07092709375190306,0.15533580015647003,0.1878549630228801,0.5858821430687469
1885,0.066264998549135,0.1451254524540705,0.144987223984655,0.6436223250121395
720,0.07352505007389842,0.08238063885725817,0.1071961277316854,0.7368981833371581
19,0.07527322265165266,0.10649730393508335,0.19431059824434627,0.6239188751689178
30,0.07074408906266534,0.10521884496729868,0.13631086333227357,0.6877262026377624
8589,0.06004119004690398,0.08128487130490905,0.11635465279003743,0.7423192858581497
8691,0.0606278036446944,0.08123414268755133,0.11628203767034277,0.7418560159974116
1642,0.05982798996139806,0.088983151580018,0.3201519656847746,0.5310368927738093
7381,0.0621558082423871,0.08506394829718573,0.08572979815919503,0.7670504453012321
6528,0.071762278429122,0.1038193882031054,0.20629893500501748,0.6181193983627551
2954,0.06385639303954829,0.08335607448490263,0.1311817941423045,0.7216057383332446
9454,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
545,0.0712567814640256,0.10081480300277192,0.2597030701936853,0.5682253453395172
2422,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
8648,0.0606278036446944,0.08123414268755133,0.11628203767034277,0.7418560159974116
8274,0.0672151926827037,0.08714583301054145,0.1153072514777341,0.7303317228290208
9305,0.060294463952682,0.08251658709474928,0.08316249713337766,0.774026451819191
2065,0.06950157808533308,0.1033708379941891,0.1520688310537466,0.6750587528667312
6368,0.07090821902457735,0.15431151172301202,0.15030163820823259,0.624478631044178
6313,0.20600418729816825,0.23622363277906763,0.23056573335895097,0.3272064465638132
1863,0.37063800842439093,0.4233417567229714,0.0589475237347768,0.14707271111786088
2538,0.19335895001472542,0.3840322026403228,0.11548744473940957,0.30712140260554244
6481,0.06948556265203928,0.1033470179773488,0.18741578551053598,0.6397516338600758
72,0.07318626410111874,0.10485722531277517,0.21831926201762625,0.6036372485684798
6436,0.20600418729816825,0.23622363277906763,0.23056573335895097,0.3272064465638132
2615,0.07464790116500376,0.11102504879039919,0.19770976042157562,0.6166172896230213
1908,0.2853826010233626,0.46392055760343315,0.07486249026807015,0.1758343511051342
4966,0.046947097024176425,0.1329297282843139,0.1266252546631303,0.6934979200283793
5916,0.21057547011814037,0.4044826695284519,0.1051940869310831,0.2797477734223247
6367,0.3049849711329162,0.4330590070195687,0.07404395466587108,0.18791206718164397
31,0.1710559645083799,0.41282483241088147,0.10216654696875155,0.31395265611198714
